#file_name, lh, logg, meta, teff, vtur
Kurucz_fid1.txt,1.25,0,-0.5,3500,2.0
Kurucz_fid2.txt,1.25,0.5,-0.5,3500,2.0
Kurucz_fid3.txt,1.25,1,-0.5,3500,2.0
Kurucz_fid4.txt,1.25,1.5,-0.5,3500,2.0
Kurucz_fid5.txt,1.25,2,-0.5,3500,2.0
Kurucz_fid6.txt,1.25,2.5,-0.5,3500,2.0
Kurucz_fid7.txt,1.25,3,-0.5,3500,2.0
Kurucz_fid8.txt,1.25,3.5,-0.5,3500,2.0
Kurucz_fid9.txt,1.25,4,-0.5,3500,2.0
Kurucz_fid10.txt,1.25,4.5,-0.5,3500,2.0
Kurucz_fid11.txt,1.25,5,-0.5,3500,2.0
Kurucz_fid12.txt,1.25,0,-0.5,3750,2.0
Kurucz_fid13.txt,1.25,0.5,-0.5,3750,2.0
Kurucz_fid14.txt,1.25,1,-0.5,3750,2.0
Kurucz_fid15.txt,1.25,1.5,-0.5,3750,2.0
Kurucz_fid16.txt,1.25,2,-0.5,3750,2.0
Kurucz_fid17.txt,1.25,2.5,-0.5,3750,2.0
Kurucz_fid18.txt,1.25,3,-0.5,3750,2.0
Kurucz_fid19.txt,1.25,3.5,-0.5,3750,2.0
Kurucz_fid20.txt,1.25,4,-0.5,3750,2.0
Kurucz_fid21.txt,1.25,4.5,-0.5,3750,2.0
Kurucz_fid22.txt,1.25,5,-0.5,3750,2.0
Kurucz_fid23.txt,1.25,0,-0.5,4000,2.0
Kurucz_fid24.txt,1.25,0.5,-0.5,4000,2.0
Kurucz_fid25.txt,1.25,1,-0.5,4000,2.0
Kurucz_fid26.txt,1.25,1.5,-0.5,4000,2.0
Kurucz_fid27.txt,1.25,2,-0.5,4000,2.0
Kurucz_fid28.txt,1.25,2.5,-0.5,4000,2.0
Kurucz_fid29.txt,1.25,3,-0.5,4000,2.0
Kurucz_fid30.txt,1.25,3.5,-0.5,4000,2.0
Kurucz_fid31.txt,1.25,4,-0.5,4000,2.0
Kurucz_fid32.txt,1.25,4.5,-0.5,4000,2.0
Kurucz_fid33.txt,1.25,5,-0.5,4000,2.0
Kurucz_fid34.txt,1.25,0,-0.5,4250,2.0
Kurucz_fid35.txt,1.25,0.5,-0.5,4250,2.0
Kurucz_fid36.txt,1.25,1,-0.5,4250,2.0
Kurucz_fid37.txt,1.25,1.5,-0.5,4250,2.0
Kurucz_fid38.txt,1.25,2,-0.5,4250,2.0
Kurucz_fid39.txt,1.25,2.5,-0.5,4250,2.0
Kurucz_fid40.txt,1.25,3,-0.5,4250,2.0
Kurucz_fid41.txt,1.25,3.5,-0.5,4250,2.0
Kurucz_fid42.txt,1.25,4,-0.5,4250,2.0
Kurucz_fid43.txt,1.25,4.5,-0.5,4250,2.0
Kurucz_fid44.txt,1.25,5,-0.5,4250,2.0
Kurucz_fid45.txt,1.25,0,-0.5,4500,2.0
Kurucz_fid46.txt,1.25,0.5,-0.5,4500,2.0
Kurucz_fid47.txt,1.25,1,-0.5,4500,2.0
Kurucz_fid48.txt,1.25,1.5,-0.5,4500,2.0
Kurucz_fid49.txt,1.25,2,-0.5,4500,2.0
Kurucz_fid50.txt,1.25,2.5,-0.5,4500,2.0
Kurucz_fid51.txt,1.25,3,-0.5,4500,2.0
Kurucz_fid52.txt,1.25,3.5,-0.5,4500,2.0
Kurucz_fid53.txt,1.25,4,-0.5,4500,2.0
Kurucz_fid54.txt,1.25,4.5,-0.5,4500,2.0
Kurucz_fid55.txt,1.25,5,-0.5,4500,2.0
Kurucz_fid56.txt,1.25,0,-0.5,4750,2.0
Kurucz_fid57.txt,1.25,0.5,-0.5,4750,2.0
Kurucz_fid58.txt,1.25,1,-0.5,4750,2.0
Kurucz_fid59.txt,1.25,1.5,-0.5,4750,2.0
Kurucz_fid60.txt,1.25,2,-0.5,4750,2.0
Kurucz_fid61.txt,1.25,2.5,-0.5,4750,2.0
Kurucz_fid62.txt,1.25,3,-0.5,4750,2.0
Kurucz_fid63.txt,1.25,3.5,-0.5,4750,2.0
Kurucz_fid64.txt,1.25,4,-0.5,4750,2.0
Kurucz_fid65.txt,1.25,4.5,-0.5,4750,2.0
Kurucz_fid66.txt,1.25,5,-0.5,4750,2.0
Kurucz_fid67.txt,1.25,0,-0.5,5000,2.0
Kurucz_fid68.txt,1.25,0.5,-0.5,5000,2.0
Kurucz_fid69.txt,1.25,1,-0.5,5000,2.0
Kurucz_fid70.txt,1.25,1.5,-0.5,5000,2.0
Kurucz_fid71.txt,1.25,2,-0.5,5000,2.0
Kurucz_fid72.txt,1.25,2.5,-0.5,5000,2.0
Kurucz_fid73.txt,1.25,3,-0.5,5000,2.0
Kurucz_fid74.txt,1.25,3.5,-0.5,5000,2.0
Kurucz_fid75.txt,1.25,4,-0.5,5000,2.0
Kurucz_fid76.txt,1.25,4.5,-0.5,5000,2.0
Kurucz_fid77.txt,1.25,5,-0.5,5000,2.0
Kurucz_fid78.txt,1.25,0,-0.5,5250,2.0
Kurucz_fid79.txt,1.25,0.5,-0.5,5250,2.0
Kurucz_fid80.txt,1.25,1,-0.5,5250,2.0
Kurucz_fid81.txt,1.25,1.5,-0.5,5250,2.0
Kurucz_fid82.txt,1.25,2,-0.5,5250,2.0
Kurucz_fid83.txt,1.25,2.5,-0.5,5250,2.0
Kurucz_fid84.txt,1.25,3,-0.5,5250,2.0
Kurucz_fid85.txt,1.25,3.5,-0.5,5250,2.0
Kurucz_fid86.txt,1.25,4,-0.5,5250,2.0
Kurucz_fid87.txt,1.25,4.5,-0.5,5250,2.0
Kurucz_fid88.txt,1.25,5,-0.5,5250,2.0
Kurucz_fid89.txt,1.25,0,-0.5,5500,2.0
Kurucz_fid90.txt,1.25,0.5,-0.5,5500,2.0
Kurucz_fid91.txt,1.25,1,-0.5,5500,2.0
Kurucz_fid92.txt,1.25,1.5,-0.5,5500,2.0
Kurucz_fid93.txt,1.25,2,-0.5,5500,2.0
Kurucz_fid94.txt,1.25,2.5,-0.5,5500,2.0
Kurucz_fid95.txt,1.25,3,-0.5,5500,2.0
Kurucz_fid96.txt,1.25,3.5,-0.5,5500,2.0
Kurucz_fid97.txt,1.25,4,-0.5,5500,2.0
Kurucz_fid98.txt,1.25,4.5,-0.5,5500,2.0
Kurucz_fid99.txt,1.25,5,-0.5,5500,2.0
Kurucz_fid100.txt,1.25,0,-0.5,5750,2.0
Kurucz_fid101.txt,1.25,0.5,-0.5,5750,2.0
Kurucz_fid102.txt,1.25,1,-0.5,5750,2.0
Kurucz_fid103.txt,1.25,1.5,-0.5,5750,2.0
Kurucz_fid104.txt,1.25,2,-0.5,5750,2.0
Kurucz_fid105.txt,1.25,2.5,-0.5,5750,2.0
Kurucz_fid106.txt,1.25,3,-0.5,5750,2.0
Kurucz_fid107.txt,1.25,3.5,-0.5,5750,2.0
Kurucz_fid108.txt,1.25,4,-0.5,5750,2.0
Kurucz_fid109.txt,1.25,4.5,-0.5,5750,2.0
Kurucz_fid110.txt,1.25,5,-0.5,5750,2.0
Kurucz_fid111.txt,1.25,0,-0.5,6000,2.0
Kurucz_fid112.txt,1.25,0.5,-0.5,6000,2.0
Kurucz_fid113.txt,1.25,1,-0.5,6000,2.0
Kurucz_fid114.txt,1.25,1.5,-0.5,6000,2.0
Kurucz_fid115.txt,1.25,2,-0.5,6000,2.0
Kurucz_fid116.txt,1.25,2.5,-0.5,6000,2.0
Kurucz_fid117.txt,1.25,3,-0.5,6000,2.0
Kurucz_fid118.txt,1.25,3.5,-0.5,6000,2.0
Kurucz_fid119.txt,1.25,4,-0.5,6000,2.0
Kurucz_fid120.txt,1.25,4.5,-0.5,6000,2.0
Kurucz_fid121.txt,1.25,5,-0.5,6000,2.0
Kurucz_fid122.txt,1.25,0.5,-0.5,6250,2.0
Kurucz_fid123.txt,1.25,1,-0.5,6250,2.0
Kurucz_fid124.txt,1.25,1.5,-0.5,6250,2.0
Kurucz_fid125.txt,1.25,2,-0.5,6250,2.0
Kurucz_fid126.txt,1.25,2.5,-0.5,6250,2.0
Kurucz_fid127.txt,1.25,3,-0.5,6250,2.0
Kurucz_fid128.txt,1.25,3.5,-0.5,6250,2.0
Kurucz_fid129.txt,1.25,4,-0.5,6250,2.0
Kurucz_fid130.txt,1.25,4.5,-0.5,6250,2.0
Kurucz_fid131.txt,1.25,5,-0.5,6250,2.0
Kurucz_fid132.txt,1.25,0.5,-0.5,6500,2.0
Kurucz_fid133.txt,1.25,1,-0.5,6500,2.0
Kurucz_fid134.txt,1.25,1.5,-0.5,6500,2.0
Kurucz_fid135.txt,1.25,2,-0.5,6500,2.0
Kurucz_fid136.txt,1.25,2.5,-0.5,6500,2.0
Kurucz_fid137.txt,1.25,3,-0.5,6500,2.0
Kurucz_fid138.txt,1.25,3.5,-0.5,6500,2.0
Kurucz_fid139.txt,1.25,4,-0.5,6500,2.0
Kurucz_fid140.txt,1.25,4.5,-0.5,6500,2.0
Kurucz_fid141.txt,1.25,5,-0.5,6500,2.0
Kurucz_fid142.txt,1.25,0.5,-0.5,6750,2.0
Kurucz_fid143.txt,1.25,1,-0.5,6750,2.0
Kurucz_fid144.txt,1.25,1.5,-0.5,6750,2.0
Kurucz_fid145.txt,1.25,2,-0.5,6750,2.0
Kurucz_fid146.txt,1.25,2.5,-0.5,6750,2.0
Kurucz_fid147.txt,1.25,3,-0.5,6750,2.0
Kurucz_fid148.txt,1.25,3.5,-0.5,6750,2.0
Kurucz_fid149.txt,1.25,4,-0.5,6750,2.0
Kurucz_fid150.txt,1.25,4.5,-0.5,6750,2.0
Kurucz_fid151.txt,1.25,5,-0.5,6750,2.0
Kurucz_fid152.txt,1.25,0.5,-0.5,7000,2.0
Kurucz_fid153.txt,1.25,1,-0.5,7000,2.0
Kurucz_fid154.txt,1.25,1.5,-0.5,7000,2.0
Kurucz_fid155.txt,1.25,2,-0.5,7000,2.0
Kurucz_fid156.txt,1.25,2.5,-0.5,7000,2.0
Kurucz_fid157.txt,1.25,3,-0.5,7000,2.0
Kurucz_fid158.txt,1.25,3.5,-0.5,7000,2.0
Kurucz_fid159.txt,1.25,4,-0.5,7000,2.0
Kurucz_fid160.txt,1.25,4.5,-0.5,7000,2.0
Kurucz_fid161.txt,1.25,5,-0.5,7000,2.0
Kurucz_fid162.txt,1.25,0.5,-0.5,7250,2.0
Kurucz_fid163.txt,1.25,1,-0.5,7250,2.0
Kurucz_fid164.txt,1.25,1.5,-0.5,7250,2.0
Kurucz_fid165.txt,1.25,2,-0.5,7250,2.0
Kurucz_fid166.txt,1.25,2.5,-0.5,7250,2.0
Kurucz_fid167.txt,1.25,3,-0.5,7250,2.0
Kurucz_fid168.txt,1.25,3.5,-0.5,7250,2.0
Kurucz_fid169.txt,1.25,4,-0.5,7250,2.0
Kurucz_fid170.txt,1.25,4.5,-0.5,7250,2.0
Kurucz_fid171.txt,1.25,5,-0.5,7250,2.0
Kurucz_fid172.txt,1.25,0.5,-0.5,7500,2.0
Kurucz_fid173.txt,1.25,1,-0.5,7500,2.0
Kurucz_fid174.txt,1.25,1.5,-0.5,7500,2.0
Kurucz_fid175.txt,1.25,2,-0.5,7500,2.0
Kurucz_fid176.txt,1.25,2.5,-0.5,7500,2.0
Kurucz_fid177.txt,1.25,3,-0.5,7500,2.0
Kurucz_fid178.txt,1.25,3.5,-0.5,7500,2.0
Kurucz_fid179.txt,1.25,4,-0.5,7500,2.0
Kurucz_fid180.txt,1.25,4.5,-0.5,7500,2.0
Kurucz_fid181.txt,1.25,5,-0.5,7500,2.0
Kurucz_fid182.txt,1.25,1,-0.5,7750,2.0
Kurucz_fid183.txt,1.25,1.5,-0.5,7750,2.0
Kurucz_fid184.txt,1.25,2,-0.5,7750,2.0
Kurucz_fid185.txt,1.25,2.5,-0.5,7750,2.0
Kurucz_fid186.txt,1.25,3,-0.5,7750,2.0
Kurucz_fid187.txt,1.25,3.5,-0.5,7750,2.0
Kurucz_fid188.txt,1.25,4,-0.5,7750,2.0
Kurucz_fid189.txt,1.25,4.5,-0.5,7750,2.0
Kurucz_fid190.txt,1.25,5,-0.5,7750,2.0
Kurucz_fid191.txt,1.25,1,-0.5,8000,2.0
Kurucz_fid192.txt,1.25,1.5,-0.5,8000,2.0
Kurucz_fid193.txt,1.25,2,-0.5,8000,2.0
Kurucz_fid194.txt,1.25,2.5,-0.5,8000,2.0
Kurucz_fid195.txt,1.25,3,-0.5,8000,2.0
Kurucz_fid196.txt,1.25,3.5,-0.5,8000,2.0
Kurucz_fid197.txt,1.25,4,-0.5,8000,2.0
Kurucz_fid198.txt,1.25,4.5,-0.5,8000,2.0
Kurucz_fid199.txt,1.25,5,-0.5,8000,2.0
Kurucz_fid200.txt,1.25,1,-0.5,8250,2.0
Kurucz_fid201.txt,1.25,1.5,-0.5,8250,2.0
Kurucz_fid202.txt,1.25,2,-0.5,8250,2.0
Kurucz_fid203.txt,1.25,2.5,-0.5,8250,2.0
Kurucz_fid204.txt,1.25,3,-0.5,8250,2.0
Kurucz_fid205.txt,1.25,3.5,-0.5,8250,2.0
Kurucz_fid206.txt,1.25,4,-0.5,8250,2.0
Kurucz_fid207.txt,1.25,4.5,-0.5,8250,2.0
Kurucz_fid208.txt,1.25,5,-0.5,8250,2.0
Kurucz_fid209.txt,1.25,1.5,-0.5,8500,2.0
Kurucz_fid210.txt,1.25,2,-0.5,8500,2.0
Kurucz_fid211.txt,1.25,2.5,-0.5,8500,2.0
Kurucz_fid212.txt,1.25,3,-0.5,8500,2.0
Kurucz_fid213.txt,1.25,3.5,-0.5,8500,2.0
Kurucz_fid214.txt,1.25,4,-0.5,8500,2.0
Kurucz_fid215.txt,1.25,4.5,-0.5,8500,2.0
Kurucz_fid216.txt,1.25,5,-0.5,8500,2.0
Kurucz_fid217.txt,1.25,1.5,-0.5,8750,2.0
Kurucz_fid218.txt,1.25,2,-0.5,8750,2.0
Kurucz_fid219.txt,1.25,2.5,-0.5,8750,2.0
Kurucz_fid220.txt,1.25,3,-0.5,8750,2.0
Kurucz_fid221.txt,1.25,3.5,-0.5,8750,2.0
Kurucz_fid222.txt,1.25,4,-0.5,8750,2.0
Kurucz_fid223.txt,1.25,4.5,-0.5,8750,2.0
Kurucz_fid224.txt,1.25,5,-0.5,8750,2.0
Kurucz_fid225.txt,1.25,1.5,-0.5,9000,2.0
Kurucz_fid226.txt,1.25,2,-0.5,9000,2.0
Kurucz_fid227.txt,1.25,2.5,-0.5,9000,2.0
Kurucz_fid228.txt,1.25,3,-0.5,9000,2.0
Kurucz_fid229.txt,1.25,3.5,-0.5,9000,2.0
Kurucz_fid230.txt,1.25,4,-0.5,9000,2.0
Kurucz_fid231.txt,1.25,4.5,-0.5,9000,2.0
Kurucz_fid232.txt,1.25,5,-0.5,9000,2.0
Kurucz_fid233.txt,1.25,2,-0.5,9250,2.0
Kurucz_fid234.txt,1.25,2.5,-0.5,9250,2.0
Kurucz_fid235.txt,1.25,3,-0.5,9250,2.0
Kurucz_fid236.txt,1.25,3.5,-0.5,9250,2.0
Kurucz_fid237.txt,1.25,4,-0.5,9250,2.0
Kurucz_fid238.txt,1.25,4.5,-0.5,9250,2.0
Kurucz_fid239.txt,1.25,5,-0.5,9250,2.0
Kurucz_fid240.txt,1.25,2,-0.5,9500,2.0
