wavelengths,fluxes,convolved_flux
  6.560000E-08,  9.448648E-04,  6.614054E-08
  6.620000E-08,  1.260963E-03,  8.826744E-08
  6.680000E-08,  1.673441E-03,  1.171408E-07
  6.740000E-08,  2.208798E-03,  1.546159E-07
  6.800000E-08,  2.900045E-03,  2.030031E-07
  6.860000E-08,  3.788073E-03,  2.651651E-07
  6.920000E-08,  4.923296E-03,  3.446308E-07
  6.980000E-08,  6.367600E-03,  4.457320E-07
  7.040000E-08,  8.196582E-03,  5.737607E-07
  7.110000E-08,  1.094032E-02,  7.658224E-07
  7.180000E-08,  1.451364E-02,  1.015955E-06
  7.250000E-08,  1.914023E-02,  1.339816E-06
  7.320000E-08,  2.509694E-02,  1.756786E-06
  7.390000E-08,  3.272419E-02,  2.290693E-06
  7.460000E-08,  4.243867E-02,  2.970707E-06
  7.530000E-08,  5.474796E-02,  3.832357E-06
  7.600000E-08,  7.026686E-02,  4.918680E-06
  7.670000E-08,  8.973747E-02,  6.281623E-06
  7.740000E-08,  1.140507E-01,  7.983552E-06
  7.810000E-08,  1.442704E-01,  1.009893E-05
  7.880000E-08,  1.816662E-01,  1.271664E-05
  7.950000E-08,  2.277388E-01,  1.594172E-05
  8.020000E-08,  2.842636E-01,  1.989846E-05
  8.100000E-08,  3.643530E-01,  2.550471E-05
  8.180000E-08,  4.645214E-01,  3.251650E-05
  8.260000E-08,  5.891704E-01,  4.124193E-05
  8.340000E-08,  7.435230E-01,  5.204661E-05
  8.420000E-08,  9.337504E-01,  6.536253E-05
  8.500000E-08,  1.167109E+00,  8.169765E-05
  8.580000E-08,  1.452093E+00,  1.016465E-04
  8.660000E-08,  1.798618E+00,  1.259033E-04
  8.740000E-08,  2.218190E+00,  1.552733E-04
  8.820000E-08,  2.724126E+00,  1.906888E-04
  8.900000E-08,  3.331770E+00,  2.332239E-04
  8.980000E-08,  4.058741E+00,  2.841119E-04
  9.060000E-08,  4.925192E+00,  3.447634E-04
  9.150000E-08,  6.095417E+00,  4.266792E-04
  9.240000E-08,  7.508834E+00,  5.256184E-04
  9.330000E-08,  9.208537E+00,  6.445976E-04
  9.420000E-08,  1.124385E+01,  7.870694E-04
  9.510000E-08,  1.367108E+01,  9.569757E-04
  9.600000E-08,  1.655422E+01,  1.158796E-03
  9.690000E-08,  1.996547E+01,  1.397583E-03
  9.780000E-08,  2.398665E+01,  1.679066E-03
  9.870000E-08,  2.870935E+01,  2.009655E-03
  9.960000E-08,  3.423646E+01,  2.396552E-03
  1.005000E-07,  4.068265E+01,  2.847786E-03
  1.015000E-07,  4.907873E+01,  3.435511E-03
  1.025000E-07,  5.896312E+01,  4.127418E-03
  1.035000E-07,  7.055420E+01,  4.938794E-03
  1.045000E-07,  8.409566E+01,  5.886697E-03
  1.055000E-07,  9.985803E+01,  6.990062E-03
  1.065000E-07,  1.181395E+02,  8.269763E-03
  1.075000E-07,  1.392719E+02,  9.749030E-03
  1.085000E-07,  1.636165E+02,  1.145315E-02
  1.095000E-07,  1.915712E+02,  1.340999E-02
  1.105000E-07,  2.235709E+02,  1.564996E-02
  1.116000E-07,  2.640080E+02,  1.848056E-02
  1.127000E-07,  3.105989E+02,  2.174193E-02
  1.138000E-07,  3.640949E+02,  2.548664E-02
  1.149000E-07,  4.253116E+02,  2.977181E-02
  1.160000E-07,  4.951342E+02,  3.465939E-02
  1.171000E-07,  5.745201E+02,  4.021640E-02
  1.182000E-07,  6.645017E+02,  4.651512E-02
  1.193000E-07,  7.661890E+02,  5.363323E-02
  1.204000E-07,  8.807715E+02,  6.165401E-02
  1.216000E-07,  1.021974E+03,  7.153815E-02
  1.228000E-07,  1.181804E+03,  8.272627E-02
  1.240000E-07,  1.362149E+03,  9.535042E-02
  1.252000E-07,  1.565010E+03,  1.095507E-01
  1.264000E-07,  1.792554E+03,  1.254788E-01
  1.276000E-07,  2.047019E+03,  1.432913E-01
  1.288000E-07,  2.330820E+03,  1.631574E-01
  1.300000E-07,  2.646483E+03,  1.852538E-01
  1.313000E-07,  3.027469E+03,  2.119228E-01
  1.326000E-07,  3.452519E+03,  2.416763E-01
  1.339000E-07,  3.925344E+03,  2.747741E-01
  1.352000E-07,  4.449838E+03,  3.114887E-01
  1.365000E-07,  5.030089E+03,  3.521062E-01
  1.378000E-07,  5.670323E+03,  3.969226E-01
  1.391000E-07,  6.374930E+03,  4.462451E-01
  1.404000E-07,  7.148489E+03,  5.003942E-01
  1.418000E-07,  8.064041E+03,  5.644829E-01
  1.432000E-07,  9.071080E+03,  6.349756E-01
  1.446000E-07,  1.017582E+04,  7.123077E-01
  1.460000E-07,  1.138469E+04,  7.969283E-01
  1.474000E-07,  1.270437E+04,  8.893056E-01
  1.488000E-07,  1.414136E+04,  9.898954E-01
  1.502000E-07,  1.570258E+04,  1.099181E+00
  1.517000E-07,  1.752118E+04,  1.226483E+00
  1.532000E-07,  1.949902E+04,  1.364931E+00
  1.547000E-07,  2.164485E+04,  1.515140E+00
  1.562000E-07,  2.396760E+04,  1.677732E+00
  1.577000E-07,  2.647608E+04,  1.853326E+00
  1.592000E-07,  2.917926E+04,  2.042548E+00
  1.607000E-07,  3.208600E+04,  2.246020E+00
  1.623000E-07,  3.542100E+04,  2.479470E+00
  1.639000E-07,  3.900831E+04,  2.730582E+00
  1.655000E-07,  4.285880E+04,  3.000116E+00
  1.671000E-07,  4.698276E+04,  3.288793E+00
  1.687000E-07,  5.139060E+04,  3.597342E+00
  1.703000E-07,  5.609229E+04,  3.926461E+00
  1.720000E-07,  6.142093E+04,  4.299466E+00
  1.737000E-07,  6.710394E+04,  4.697276E+00
  1.754000E-07,  7.315250E+04,  5.120675E+00
  1.771000E-07,  7.957723E+04,  5.570407E+00
  1.788000E-07,  8.638838E+04,  6.047187E+00
  1.805000E-07,  9.359563E+04,  6.551694E+00
  1.823000E-07,  1.016686E+05,  7.116801E+00
  1.841000E-07,  1.102072E+05,  7.714503E+00
  1.859000E-07,  1.192188E+05,  8.345314E+00
  1.877000E-07,  1.287137E+05,  9.009963E+00
  1.895000E-07,  1.386996E+05,  9.708972E+00
  1.913000E-07,  1.491840E+05,  1.044288E+01
  1.932000E-07,  1.607980E+05,  1.125586E+01
  1.951000E-07,  1.729796E+05,  1.210857E+01
  1.970000E-07,  1.857363E+05,  1.300154E+01
  1.989000E-07,  1.990707E+05,  1.393495E+01
  2.008000E-07,  2.129856E+05,  1.490899E+01
  2.028000E-07,  2.282640E+05,  1.597848E+01
  2.048000E-07,  2.441905E+05,  1.709333E+01
  2.068000E-07,  2.607636E+05,  1.825345E+01
  2.088000E-07,  2.779831E+05,  1.945882E+01
  2.108000E-07,  2.958461E+05,  2.070923E+01
  2.129000E-07,  3.152909E+05,  2.207036E+01
  2.150000E-07,  3.354341E+05,  2.348039E+01
  2.171000E-07,  3.562683E+05,  2.493878E+01
  2.192000E-07,  3.777859E+05,  2.644501E+01
  2.213000E-07,  3.999748E+05,  2.799823E+01
  2.235000E-07,  4.239290E+05,  2.967503E+01
  2.257000E-07,  4.485941E+05,  3.140159E+01
  2.279000E-07,  4.739527E+05,  3.317669E+01
  2.301000E-07,  4.999886E+05,  3.499920E+01
  2.324000E-07,  5.279111E+05,  3.695378E+01
  2.347000E-07,  5.565301E+05,  3.895711E+01
  2.370000E-07,  5.858212E+05,  4.100748E+01
  2.393000E-07,  6.157586E+05,  4.310310E+01
  2.416000E-07,  6.463172E+05,  4.524220E+01
  2.440000E-07,  6.788370E+05,  4.751859E+01
  2.464000E-07,  7.119707E+05,  4.983795E+01
  2.488000E-07,  7.456855E+05,  5.219799E+01
  2.512000E-07,  7.799475E+05,  5.459633E+01
  2.537000E-07,  8.161826E+05,  5.713278E+01
  2.562000E-07,  8.529347E+05,  5.970543E+01
  2.587000E-07,  8.901647E+05,  6.231153E+01
  2.612000E-07,  9.278316E+05,  6.494821E+01
  2.638000E-07,  9.674254E+05,  6.771978E+01
  2.664000E-07,  1.007399E+06,  7.051793E+01
  2.690000E-07,  1.047718E+06,  7.334027E+01
  2.716000E-07,  1.088330E+06,  7.618307E+01
  2.743000E-07,  1.130757E+06,  7.915297E+01
  2.770000E-07,  1.173405E+06,  8.213832E+01
  2.797000E-07,  1.216225E+06,  8.513572E+01
  2.824000E-07,  1.259159E+06,  8.814112E+01
  2.852000E-07,  1.303757E+06,  9.126302E+01
  2.880000E-07,  1.348380E+06,  9.438662E+01
  2.908000E-07,  1.392985E+06,  9.750894E+01
  2.937000E-07,  1.439097E+06,  1.007368E+02
  2.966000E-07,  1.485075E+06,  1.039552E+02
  2.995000E-07,  1.530868E+06,  1.071607E+02
  3.024000E-07,  1.576424E+06,  1.103497E+02
  3.054000E-07,  1.623250E+06,  1.136275E+02
  3.084000E-07,  1.669722E+06,  1.168806E+02
  3.114000E-07,  1.715790E+06,  1.201053E+02
  3.145000E-07,  1.762926E+06,  1.234048E+02
  3.176000E-07,  1.809529E+06,  1.266671E+02
  3.207000E-07,  1.855559E+06,  1.298891E+02
  3.239000E-07,  1.902421E+06,  1.331695E+02
  3.271000E-07,  1.948580E+06,  2.540920E+03
  3.303000E-07,  1.993995E+06,  2.561878E+04
  3.336000E-07,  2.040004E+06,  8.616607E+04
  3.369000E-07,  2.085141E+06,  1.624991E+05
  3.402000E-07,  2.129373E+06,  2.346953E+05
  3.436000E-07,  2.173952E+06,  2.989138E+05
  3.470000E-07,  2.217506E+06,  3.457757E+05
  3.504000E-07,  2.259990E+06,  3.742996E+05
  3.539000E-07,  2.302588E+06,  3.870421E+05
  3.574000E-07,  2.344006E+06,  3.866766E+05
  3.609000E-07,  2.384231E+06,  3.778337E+05
  3.645000E-07,  2.424330E+06,  3.650799E+05
  3.681000E-07,  2.463121E+06,  3.540784E+05
  3.717000E-07,  2.500598E+06,  3.481232E+05
  3.754000E-07,  2.537722E+06,  3.480994E+05
  3.791000E-07,  2.573444E+06,  3.632211E+05
  3.828000E-07,  2.607745E+06,  4.127382E+05
  3.866000E-07,  2.641503E+06,  5.144851E+05
  3.904000E-07,  2.673767E+06,  6.649021E+05
  3.943000E-07,  2.705331E+06,  8.441496E+05
  3.982000E-07,  2.735333E+06,  1.014366E+06
  4.021000E-07,  2.763791E+06,  1.169094E+06
  4.061000E-07,  2.791378E+06,  1.317732E+06
  4.101000E-07,  2.817371E+06,  1.454310E+06
  4.142000E-07,  2.842373E+06,  1.591035E+06
  4.183000E-07,  2.865732E+06,  1.723342E+06
  4.224000E-07,  2.887487E+06,  1.848980E+06
  4.266000E-07,  2.908123E+06,  1.972405E+06
  4.308000E-07,  2.927124E+06,  2.087216E+06
  4.351000E-07,  2.944922E+06,  2.196441E+06
  4.394000E-07,  2.961086E+06,  2.290352E+06
  4.437000E-07,  2.975638E+06,  2.379879E+06
  4.481000E-07,  2.988916E+06,  2.460445E+06
  4.525000E-07,  3.000590E+06,  2.532948E+06
  4.570000E-07,  3.010932E+06,  2.596718E+06
  4.615000E-07,  3.019697E+06,  2.654465E+06
  4.661000E-07,  3.027073E+06,  2.706094E+06
  4.707000E-07,  3.032910E+06,  2.747101E+06
  4.754000E-07,  3.037333E+06,  2.786783E+06
  4.801000E-07,  3.040243E+06,  2.819990E+06
  4.849000E-07,  3.041728E+06,  2.847495E+06
  4.897000E-07,  3.041758E+06,  2.873689E+06
  4.945000E-07,  3.040390E+06,  2.895029E+06
  4.994000E-07,  3.037610E+06,  2.909398E+06
  5.043000E-07,  3.033501E+06,  2.923712E+06
  5.093000E-07,  3.027987E+06,  2.933326E+06
  5.143000E-07,  3.021207E+06,  2.943127E+06
  5.194000E-07,  3.013050E+06,  2.946661E+06
  5.245000E-07,  3.003697E+06,  2.948669E+06
  5.297000E-07,  2.992997E+06,  2.945037E+06
  5.349000E-07,  2.981180E+06,  2.945889E+06
  5.402000E-07,  2.968046E+06,  2.940568E+06
  5.456000E-07,  2.953615E+06,  2.929100E+06
  5.510000E-07,  2.938175E+06,  2.917931E+06
  5.565000E-07,  2.921472E+06,  2.907974E+06
  5.620000E-07,  2.903865E+06,  2.893092E+06
  5.676000E-07,  2.885053E+06,  2.877783E+06
  5.732000E-07,  2.865421E+06,  2.855902E+06
  5.789000E-07,  2.844651E+06,  2.838325E+06
  5.846000E-07,  2.823159E+06,  2.817954E+06
  5.904000E-07,  2.800601E+06,  2.798971E+06
  5.963000E-07,  2.776995E+06,  2.775712E+06
  6.022000E-07,  2.752789E+06,  2.748560E+06
  6.082000E-07,  2.727622E+06,  2.724212E+06
  6.142000E-07,  2.701936E+06,  2.699710E+06
  6.203000E-07,  2.675370E+06,  2.672919E+06
  6.265000E-07,  2.647934E+06,  2.642691E+06
  6.327000E-07,  2.620127E+06,  2.615463E+06
  6.390000E-07,  2.591532E+06,  2.584068E+06
  6.453000E-07,  2.562653E+06,  2.551469E+06
  6.517000E-07,  2.533065E+06,  2.521621E+06
  6.582000E-07,  2.502807E+06,  2.488341E+06
  6.647000E-07,  2.472386E+06,  2.453897E+06
  6.713000E-07,  2.441367E+06,  2.419292E+06
  6.780000E-07,  2.409795E+06,  2.382348E+06
  6.847000E-07,  2.378171E+06,  2.343079E+06
  6.915000E-07,  2.346067E+06,  2.306419E+06
  6.984000E-07,  2.313513E+06,  2.263481E+06
  7.053000E-07,  2.281025E+06,  2.221002E+06
  7.123000E-07,  2.248157E+06,  2.174418E+06
  7.194000E-07,  2.214956E+06,  2.126371E+06
  7.265000E-07,  2.181913E+06,  2.078556E+06
  7.337000E-07,  2.148592E+06,  2.024549E+06
  7.410000E-07,  2.115045E+06,  1.967161E+06
  7.484000E-07,  2.081281E+06,  1.908185E+06
  7.558000E-07,  2.047809E+06,  1.846608E+06
  7.633000E-07,  2.014187E+06,  1.782383E+06
  7.709000E-07,  1.980456E+06,  1.713185E+06
  7.786000E-07,  1.946650E+06,  1.642953E+06
  7.863000E-07,  1.913221E+06,  1.567127E+06
  7.941000E-07,  1.879763E+06,  1.492577E+06
  8.020000E-07,  1.846311E+06,  1.411560E+06
  8.100000E-07,  1.812888E+06,  1.329699E+06
  8.181000E-07,  1.779523E+06,  1.247688E+06
  8.262000E-07,  1.746645E+06,  1.162015E+06
  8.344000E-07,  1.713872E+06,  1.080621E+06
  8.427000E-07,  1.681220E+06,  9.928917E+05
  8.511000E-07,  1.648716E+06,  9.066188E+05
  8.596000E-07,  1.616380E+06,  8.221523E+05
  8.681000E-07,  1.584610E+06,  7.372017E+05
  8.767000E-07,  1.553039E+06,  6.616656E+05
  8.854000E-07,  1.521694E+06,  5.822396E+05
  8.942000E-07,  1.490589E+06,  5.093552E+05
  9.031000E-07,  1.459740E+06,  4.383104E+05
  9.121000E-07,  1.429170E+06,  3.725104E+05
  9.212000E-07,  1.398888E+06,  3.130490E+05
  9.304000E-07,  1.368922E+06,  2.584744E+05
  9.397000E-07,  1.339276E+06,  2.090343E+05
  9.490000E-07,  1.310268E+06,  1.666792E+05
  9.584001E-07,  1.281605E+06,  1.304313E+05
  9.679001E-07,  1.253281E+06,  9.918195E+04
  9.775000E-07,  1.225315E+06,  7.328611E+04
  9.872000E-07,  1.197709E+06,  5.235669E+04
  9.970000E-07,  1.170489E+06,  3.581697E+04
  1.006900E-06,  1.143648E+06,  2.341966E+04
  1.016900E-06,  1.117204E+06,  1.451698E+04
  1.027000E-06,  1.091157E+06,  8.587409E+03
  1.037200E-06,  1.065511E+06,  4.820377E+03
  1.047500E-06,  1.040272E+06,  2.486249E+03
  1.057900E-06,  1.015451E+06,  1.135277E+03
  1.068400E-06,  9.910443E+05,  4.856117E+02
  1.079000E-06,  9.670592E+05,  2.030824E+02
  1.089700E-06,  9.434959E+05,  8.491464E+01
  1.100500E-06,  9.203575E+05,  8.283218E+01
  1.111500E-06,  8.974382E+05,  8.076944E+01
  1.122600E-06,  8.749562E+05,  7.874606E+01
  1.133800E-06,  8.529114E+05,  7.676203E+01
  1.145100E-06,  8.313029E+05,  7.481726E+01
  1.156500E-06,  8.101287E+05,  7.291158E+01
  1.168000E-06,  7.893871E+05,  7.104484E+01
  1.179600E-06,  7.690759E+05,  6.921683E+01
  1.191300E-06,  7.491931E+05,  6.742738E+01
  1.203200E-06,  7.295732E+05,  6.566159E+01
  1.215200E-06,  7.103839E+05,  6.393455E+01
  1.227300E-06,  6.916213E+05,  6.224592E+01
  1.239500E-06,  6.732821E+05,  6.059539E+01
  1.251800E-06,  6.553604E+05,  5.898244E+01
  1.264300E-06,  6.377139E+05,  5.739425E+01
  1.276900E-06,  6.204830E+05,  5.584347E+01
  1.289600E-06,  6.036629E+05,  5.432966E+01
  1.302400E-06,  5.872483E+05,  5.285235E+01
  1.315400E-06,  5.711100E+05,  5.139990E+01
  1.328500E-06,  5.553724E+05,  4.998351E+01
  1.341700E-06,  5.400287E+05,  4.860258E+01
  1.355100E-06,  5.249609E+05,  4.724648E+01
  1.368600E-06,  5.102803E+05,  4.592523E+01
  1.382200E-06,  4.959804E+05,  4.463824E+01
  1.396000E-06,  4.819527E+05,  4.337575E+01
  1.409900E-06,  4.682980E+05,  4.214682E+01
  1.423900E-06,  4.550072E+05,  4.095065E+01
  1.438100E-06,  4.419828E+05,  3.977845E+01
  1.452400E-06,  4.293133E+05,  3.863820E+01
  1.466900E-06,  4.169080E+05,  3.752172E+01
  1.481500E-06,  4.048470E+05,  3.643623E+01
  1.496300E-06,  3.930451E+05,  3.537406E+01
  1.511200E-06,  3.815783E+05,  3.434205E+01
  1.526300E-06,  3.703649E+05,  3.333284E+01
  1.541500E-06,  3.594746E+05,  3.235272E+01
  1.556900E-06,  3.488317E+05,  3.139486E+01
  1.572400E-06,  3.385002E+05,  3.046502E+01
  1.588100E-06,  3.284098E+05,  2.955689E+01
  1.603900E-06,  3.186190E+05,  2.867571E+01
  1.619900E-06,  3.090623E+05,  2.781560E+01
  1.636000E-06,  2.997930E+05,  2.698137E+01
  1.652300E-06,  2.907493E+05,  2.616743E+01
  1.668800E-06,  2.819290E+05,  2.537361E+01
  1.685400E-06,  2.733809E+05,  2.460428E+01
  1.702200E-06,  2.650475E+05,  2.385427E+01
  1.719200E-06,  2.569276E+05,  2.312348E+01
